ID,irt_difficulty,score_var,split
f2_r535,-0.7515451312065125,Anxiety,train-Constant
f4_r842,-10.254241943359375,Anxiety,train-Constant
f2_r1610,1.482094168663025,Anxiety,train-Constant
f4_r301,1.2646385431289673,Anxiety,train-Constant
f3_r1171,1.0705112218856812,Anxiety,train-Constant
f4_r809,2.1379268169403076,Anxiety,train-Constant
f3_r1659,-1.7658864259719849,Anxiety,train-Constant
f4_r1209,-9.451653480529785,Anxiety,train-Constant
f3_r134,1.698538064956665,Anxiety,train-Constant
f2_r991,0.9842917323112488,Anxiety,train-Constant
f5_r510,-1.1403934955596924,Anxiety,train-Constant
f2_r1412,1.2139066457748413,Anxiety,train-Constant
f4_r361,6.600650787353516,Anxiety,train-Constant
f5_r513,-1.5761487483978271,Anxiety,train-Constant
f2_r586,0.2178410291671753,Anxiety,train-Constant
f3_r915,-11.521638870239258,Anxiety,train-Constant
f3_r1660,-5.868808746337891,Anxiety,train-Constant
f2_r616,-15.358848571777344,Anxiety,train-Constant
f2_r63,0.1271480917930603,Anxiety,train-Constant
f2_r1457,-9.199210166931152,Anxiety,train-Constant
f3_r1618,3.32576322555542,Anxiety,train-Constant
f3_r997,-1.0688433647155762,Anxiety,train-Constant
f2_r133,2.6097466945648193,Anxiety,train-Constant
f2_r1393,-2.7954440116882324,Anxiety,train-Constant
f3_r1066,-1.7515273094177246,Anxiety,train-Constant
f4_r837,2.9490649700164795,Anxiety,train-Constant
f2_r747,1.946346402168274,Anxiety,train-Constant
f2_r1637,-3.468994140625,Anxiety,train-Constant
f2_r563,6.794931411743164,Anxiety,train-Constant
f5_r1322,-7.398489952087402,Anxiety,train-Constant
f5_r295,-2.767670154571533,Anxiety,train-Constant
f5_r1247,0.5086805820465088,Anxiety,train-Constant
f2_r1342,-0.30925023555755615,Anxiety,train-Constant
f2_r247,-15.910000801086426,Anxiety,train-Constant
f3_r1378,4.950186729431152,Anxiety,train-Constant
f2_r318,1.9255189895629883,Anxiety,train-Constant
f3_r166,-2.9202308654785156,Anxiety,train-Constant
f4_r278,-0.3028513193130493,Anxiety,train-Constant
f5_r1364,2.5561318397521973,Anxiety,train-Constant
f2_r125,2.2396347522735596,Anxiety,train-Constant
f3_r1578,-4.323492050170898,Anxiety,train-Constant
f5_r304,4.727471351623535,Anxiety,train-Constant
f5_r614,2.5195140838623047,Anxiety,train-Constant
f4_r2,1.7568591833114624,Anxiety,train-Constant
f4_r286,0.8798274397850037,Anxiety,train-Constant
f2_r45,1.2657986879348755,Anxiety,train-Constant
f4_r1461,2.843247175216675,Anxiety,train-Constant
f3_r1384,-7.063818454742432,Anxiety,train-Constant
f3_r80,3.5270612239837646,Anxiety,train-Constant
f4_r413,2.6156978607177734,Anxiety,train-Constant
f2_r1193,3.1048150062561035,Anxiety,train-Constant
f4_r246,3.4702014923095703,Anxiety,train-Constant
f2_r278,3.0759787559509277,Anxiety,train-Constant
f3_r487,-4.977985858917236,Anxiety,train-Constant
f4_r324,-1.2642754316329956,Anxiety,train-Constant
f4_r107,-11.958026885986328,Anxiety,train-Constant
f2_r576,0.8951034545898438,Anxiety,train-Constant
f5_r731,-9.871915817260742,Anxiety,train-Constant
f5_r1367,-2.1552987098693848,Anxiety,train-Constant
f2_r1607,2.262758255004883,Anxiety,train-Constant
f3_r940,5.291986465454102,Anxiety,train-Constant
f2_r1303,2.2937369346618652,Anxiety,train-Constant
f2_r760,-3.565751552581787,Anxiety,train-Constant
f5_r682,-1.7700705528259277,Anxiety,train-Constant
f5_r266,-6.002202033996582,Anxiety,train-Constant
f4_r59,3.4078617095947266,Anxiety,train-Constant
f2_r847,-3.0163376331329346,Anxiety,train-Constant
f2_r943,2.99674391746521,Anxiety,train-Constant
f5_r417,2.8674612045288086,Anxiety,train-Constant
f4_r933,1.1116656064987183,Anxiety,train-Constant
f5_r531,-2.1032838821411133,Anxiety,train-Constant
f4_r891,0.22826018929481506,Anxiety,train-Constant
f4_r28,2.1515064239501953,Anxiety,train-Constant
f5_r1509,-11.574944496154785,Anxiety,train-Constant
f2_r469,-0.05454649776220322,Anxiety,train-Constant
f2_r215,0.8770120143890381,Anxiety,train-Constant
f4_r264,-0.2616676986217499,Anxiety,train-Constant
f4_r591,-5.072822093963623,Anxiety,train-Constant
f2_r555,-1.5119168758392334,Anxiety,train-Constant
f4_r336,-1.6051058769226074,Anxiety,train-Constant
f5_r829,-0.8973865509033203,Anxiety,train-Constant
f3_r425,-5.676914691925049,Anxiety,train-Constant
f3_r740,0.48710930347442627,Anxiety,train-Constant
f5_r1226,-17.695674896240234,Anxiety,train-Constant
f2_r81,-1.7303006649017334,Anxiety,train-Constant
f5_r1662,-3.4265151023864746,Anxiety,train-Constant
f2_r1537,-0.4965141713619232,Anxiety,train-Constant
f2_r1356,-3.130042791366577,Anxiety,train-Constant
f2_r1563,12.724160194396973,Anxiety,train-Constant
f4_r1418,-0.7848301529884338,Anxiety,train-Constant
f3_r1685,-3.3831162452697754,Anxiety,train-Constant
f5_r1557,1.3573161363601685,Anxiety,train-Constant
f2_r1172,-7.340027332305908,Anxiety,train-Constant
f5_r819,-0.19357521831989288,Anxiety,train-Constant
f3_r493,6.531886577606201,Anxiety,train-Constant
f3_r255,7.553859710693359,Anxiety,train-Constant
f5_r1146,0.7479289174079895,Anxiety,train-Constant
f5_r1050,-4.344731330871582,Anxiety,train-Constant
f3_r963,-2.1485114097595215,Anxiety,train-Constant
f4_r442,-11.5244779586792,Anxiety,train-Constant
f5_r1514,-1.8332397937774658,Anxiety,train-Constant
f2_r1371,4.3206467628479,Anxiety,train-Constant
f2_r962,-0.20782709121704102,Anxiety,train-Constant
f3_r1162,-16.639928817749023,Anxiety,train-Constant
f4_r483,4.815225601196289,Anxiety,train-Constant
f5_r115,-3.7041730880737305,Anxiety,train-Constant
f4_r1590,0.014984050765633583,Anxiety,train-Constant
f2_r1394,1.2846906185150146,Anxiety,train-Constant
f2_r715,2.794029712677002,Anxiety,train-Constant
f4_r836,0.7146036624908447,Anxiety,train-Constant
f4_r1372,1.0187177658081055,Anxiety,train-Constant
f2_r1404,-10.274277687072754,Anxiety,train-Constant
f5_r74,-0.6272448897361755,Anxiety,train-Constant
f3_r1342,-1.6745566129684448,Anxiety,train-Constant
f2_r984,0.4024676978588104,Anxiety,train-Constant
f4_r785,4.315616607666016,Anxiety,train-Constant
f5_r1132,-5.149405479431152,Anxiety,train-Constant
f4_r1087,3.4147515296936035,Anxiety,train-Constant
f4_r731,-8.385048866271973,Anxiety,train-Constant
f2_r559,-5.114072799682617,Anxiety,train-Constant
f2_r944,0.31469497084617615,Anxiety,train-Constant
f4_r607,2.407092332839966,Anxiety,train-Constant
f2_r272,-0.4361157715320587,Anxiety,train-Constant
f2_r804,-13.637920379638672,Anxiety,train-Constant
f4_r1557,-4.253462314605713,Anxiety,train-Constant
f5_r1416,-2.617807388305664,Anxiety,train-Constant
f5_r1095,-0.9850181341171265,Anxiety,train-Constant
f2_r427,-3.2277345657348633,Anxiety,train-Constant
f3_r908,1.1312689781188965,Anxiety,train-Constant
f3_r640,-10.495382308959961,Anxiety,train-Constant
f5_r1158,3.1018788814544678,Anxiety,train-Constant
f2_r1499,-8.718107223510742,Anxiety,train-Constant
f4_r781,0.04620906338095665,Anxiety,train-Constant
f2_r1475,2.3448801040649414,Anxiety,train-Constant
f2_r900,-1.3671889305114746,Anxiety,train-Constant
f5_r1291,3.812357187271118,Anxiety,train-Constant
f4_r265,-9.419812202453613,Anxiety,train-Constant
f2_r276,1.9438157081604004,Anxiety,train-Constant
f3_r1248,-1.8808801174163818,Anxiety,train-Constant
f3_r967,-0.8088414669036865,Anxiety,train-Constant
f3_r1505,-15.096014976501465,Anxiety,train-Constant
f3_r209,0.8390343189239502,Anxiety,train-Constant
f2_r604,-1.033310055732727,Anxiety,train-Constant
f2_r1571,-0.6451988220214844,Anxiety,train-Constant
f4_r1482,0.7605525255203247,Anxiety,train-Constant
f5_r1000,2.740584373474121,Anxiety,train-Constant
f5_r527,-0.7133009433746338,Anxiety,train-Constant
f3_r263,7.724372863769531,Anxiety,train-Constant
f5_r159,-1.8284410238265991,Anxiety,train-Constant
f5_r85,-1.3338552713394165,Anxiety,train-Constant
f5_r733,3.3295462131500244,Anxiety,train-Constant
f2_r1050,6.083010673522949,Anxiety,train-Constant
f2_r146,-3.0471057891845703,Anxiety,train-Constant
f3_r1406,-3.3569207191467285,Anxiety,train-Constant
f5_r1184,3.853036403656006,Anxiety,train-Constant
f2_r1373,-4.111484527587891,Anxiety,train-Constant
f2_r1354,-4.434403419494629,Anxiety,train-Constant
f4_r1355,0.2079872488975525,Anxiety,train-Constant
f3_r1453,2.732208728790283,Anxiety,train-Constant
f2_r50,2.841524124145508,Anxiety,train-Constant
f2_r1523,-9.429888725280762,Anxiety,train-Constant
f5_r912,4.152255535125732,Anxiety,train-Constant
f5_r800,-3.1885690689086914,Anxiety,train-Constant
f5_r1274,1.8111296892166138,Anxiety,train-Constant
f4_r101,3.077759265899658,Anxiety,train-Constant
f4_r225,0.5057218670845032,Anxiety,train-Constant
f5_r345,1.624895691871643,Anxiety,train-Constant
f3_r230,-1.9402048587799072,Anxiety,train-Constant
f2_r1630,-11.723554611206055,Anxiety,train-Constant
f5_r830,0.041528068482875824,Anxiety,train-Constant
f3_r285,3.6455681324005127,Anxiety,train-Constant
f3_r1622,1.0994923114776611,Anxiety,train-Constant
f2_r503,2.6020383834838867,Anxiety,train-Constant
f5_r92,3.2983779907226562,Anxiety,train-Constant
f5_r1198,-2.5008952617645264,Anxiety,train-Constant
f4_r774,-0.5624880194664001,Anxiety,train-Constant
f4_r287,-2.714991807937622,Anxiety,train-Constant
f4_r170,1.6865174770355225,Anxiety,train-Constant
f3_r320,3.0486326217651367,Anxiety,train-Constant
f3_r545,5.645802974700928,Anxiety,train-Constant
f3_r312,-0.8338716626167297,Anxiety,train-Constant
f3_r88,-3.3609731197357178,Anxiety,train-Constant
f3_r282,1.8766731023788452,Anxiety,train-Constant
f2_r1450,-3.1311984062194824,Anxiety,train-Constant
f2_r1418,-9.935235023498535,Anxiety,train-Constant
f4_r1302,-0.7549880146980286,Anxiety,train-Constant
f3_r1197,0.7366538047790527,Anxiety,train-Constant
f2_r678,2.2520694732666016,Anxiety,train-Constant
f5_r560,1.2342922687530518,Anxiety,train-Constant
f2_r441,2.4881534576416016,Anxiety,train-Constant
f4_r624,4.011943340301514,Anxiety,train-Constant
f4_r491,4.253227233886719,Anxiety,train-Constant
f3_r1365,-0.5856269598007202,Anxiety,train-Constant
f4_r37,3.589216709136963,Anxiety,train-Constant
f3_r1016,-8.702927589416504,Anxiety,train-Constant
f3_r1413,-5.236879825592041,Anxiety,train-Constant
f4_r630,1.6276406049728394,Anxiety,train-Constant
f5_r1066,5.182004451751709,Anxiety,train-Constant
f3_r1595,-4.46226692199707,Anxiety,train-Constant
f5_r285,5.769212245941162,Anxiety,train-Constant
f5_r1088,-2.7040014266967773,Anxiety,train-Constant
f4_r50,4.117959976196289,Anxiety,train-Constant
f5_r781,-3.672074317932129,Anxiety,train-Constant
f3_r1039,0.821600079536438,Anxiety,train-Constant
f2_r309,0.6822206377983093,Anxiety,train-Constant
f2_r40,1.1196794509887695,Anxiety,train-Constant
f4_r1100,-5.517025470733643,Anxiety,train-Constant
f5_r1056,-4.087586879730225,Anxiety,train-Constant
f3_r1202,3.7428395748138428,Anxiety,train-Constant
f2_r139,-7.539159774780273,Anxiety,train-Constant
f2_r1577,0.05821191146969795,Anxiety,train-Constant
f3_r857,0.128143772482872,Anxiety,train-Constant
f3_r615,5.081812858581543,Anxiety,train-Constant
f4_r263,-0.3779972195625305,Anxiety,train-Constant
f5_r1118,-0.7125005125999451,Anxiety,train-Constant
f5_r76,0.934641420841217,Anxiety,train-Constant
f3_r1615,4.8421406745910645,Anxiety,train-Constant
f5_r1520,-0.6960540413856506,Anxiety,train-Constant
f2_r1659,-3.954407215118408,Anxiety,train-Constant
f2_r566,1.711579442024231,Anxiety,train-Constant
f2_r1309,-1.9097541570663452,Anxiety,train-Constant
f3_r416,2.9598608016967773,Anxiety,train-Constant
f4_r1325,3.644716262817383,Anxiety,train-Constant
f3_r494,-4.403931617736816,Anxiety,train-Constant
f4_r241,2.95571231842041,Anxiety,train-Constant
f3_r1107,6.677744388580322,Anxiety,train-Constant
f2_r172,-20.634897232055664,Anxiety,train-Constant
f3_r98,-0.3895714282989502,Anxiety,train-Constant
f3_r1584,-10.995311737060547,Anxiety,train-Constant
f2_r1237,0.06455212086439133,Anxiety,train-Constant
f2_r668,-1.8699737787246704,Anxiety,train-Constant
f5_r1611,0.7088795900344849,Anxiety,train-Constant
f4_r1623,2.4648427963256836,Anxiety,train-Constant
f4_r793,-2.2348554134368896,Anxiety,train-Constant
f4_r540,-10.146477699279785,Anxiety,train-Constant
f5_r108,3.4690160751342773,Anxiety,train-Constant
f2_r1419,-6.167216777801514,Anxiety,train-Constant
f3_r525,2.636441707611084,Anxiety,train-Constant
f2_r41,-6.996606826782227,Anxiety,train-Constant
f3_r844,-0.20138517022132874,Anxiety,train-Constant
f5_r52,1.7552207708358765,Anxiety,train-Constant
f2_r240,0.5680043697357178,Anxiety,train-Constant
f4_r1394,-0.9183846712112427,Anxiety,train-Constant
f5_r1335,-14.77774429321289,Anxiety,train-Constant
f3_r1650,-2.8153140544891357,Anxiety,train-Constant
f3_r1414,-12.958579063415527,Anxiety,train-Constant
f3_r972,-1.8597633838653564,Anxiety,train-Constant
f4_r864,-10.984139442443848,Anxiety,train-Constant
f5_r479,-2.372755289077759,Anxiety,train-Constant
f2_r948,4.6230645179748535,Anxiety,train-Constant
f3_r418,3.34444522857666,Anxiety,train-Constant
f3_r1198,5.582653999328613,Anxiety,train-Constant
f4_r783,-1.8692471981048584,Anxiety,train-Constant
f3_r1563,-16.53780746459961,Anxiety,train-Constant
f4_r386,1.8876670598983765,Anxiety,train-Constant
f2_r816,-7.779116630554199,Anxiety,train-Constant
f3_r75,3.4495925903320312,Anxiety,train-Constant
f2_r1645,-0.2106100469827652,Anxiety,train-Constant
f4_r761,-3.371410608291626,Anxiety,train-Constant
f2_r1551,-4.396021842956543,Anxiety,train-Constant
f4_r1438,-7.282426357269287,Anxiety,train-Constant
f5_r222,-7.922669410705566,Anxiety,train-Constant
f2_r1000,-0.6152293086051941,Anxiety,train-Constant
f4_r40,-16.889347076416016,Anxiety,train-Constant
f4_r1681,-0.3556584119796753,Anxiety,train-Constant
f4_r473,-3.2745399475097656,Anxiety,train-Constant
f4_r918,3.4604811668395996,Anxiety,train-Constant
f4_r1493,0.7139645218849182,Anxiety,train-Constant
f3_r247,-0.1239204928278923,Anxiety,train-Constant
f3_r498,5.150283336639404,Anxiety,train-Constant
f3_r942,-0.7154272794723511,Anxiety,train-Constant
f4_r1232,4.734492778778076,Anxiety,train-Constant
f4_r755,1.191919207572937,Anxiety,train-Constant
f2_r1535,1.342454195022583,Anxiety,train-Constant
f3_r1301,-0.35114237666130066,Anxiety,train-Constant
f4_r890,-5.5987548828125,Anxiety,train-Constant
f4_r1102,0.6823241114616394,Anxiety,train-Constant
f4_r748,-7.08767032623291,Anxiety,train-Constant
f5_r1227,-1.0054845809936523,Anxiety,train-Constant
f3_r118,-12.992444038391113,Anxiety,train-Constant
f2_r736,0.395469069480896,Anxiety,train-Constant
f2_r137,-10.186921119689941,Anxiety,train-Constant
f3_r169,5.932454586029053,Anxiety,train-Constant
f3_r502,0.546726405620575,Anxiety,train-Constant
f3_r517,-8.101410865783691,Anxiety,train-Constant
f3_r797,2.60994815826416,Anxiety,train-Constant
f4_r1070,3.7934272289276123,Anxiety,train-Constant
f3_r324,-8.029391288757324,Anxiety,train-Constant
f5_r1242,-4.0100626945495605,Anxiety,train-Constant
f5_r312,3.3704206943511963,Anxiety,train-Constant
f5_r1644,-0.1740272045135498,Anxiety,train-Constant
f3_r459,2.9940385818481445,Anxiety,train-Constant
f4_r1686,1.8258284330368042,Anxiety,train-Constant
f5_r18,1.217651605606079,Anxiety,train-Constant
f2_r917,1.7934019565582275,Anxiety,train-Constant
f5_r303,-6.878647804260254,Anxiety,train-Constant
f3_r1315,4.511176109313965,Anxiety,train-Constant
f2_r121,1.8907841444015503,Anxiety,train-Constant
f4_r219,3.1410276889801025,Anxiety,train-Constant
f2_r352,-5.030054092407227,Anxiety,train-Constant
f5_r563,-0.06307623535394669,Anxiety,train-Constant
f2_r1274,1.9153285026550293,Anxiety,train-Constant
f3_r867,-3.8214621543884277,Anxiety,train-Constant
f2_r475,-4.022791862487793,Anxiety,train-Constant
f4_r258,-1.19882071018219,Anxiety,train-Constant
f2_r846,0.8678671717643738,Anxiety,train-Constant
f4_r978,0.023488160222768784,Anxiety,train-Constant
f2_r1194,-4.855656623840332,Anxiety,train-Constant
f2_r207,-1.2493253946304321,Anxiety,train-Constant
f5_r469,-13.86777114868164,Anxiety,train-Constant
f2_r27,-1.2778849601745605,Anxiety,train-Constant
f5_r715,-2.611738443374634,Anxiety,train-Constant
f2_r1520,-3.00016713142395,Anxiety,train-Constant
f5_r11,-1.711053490638733,Anxiety,train-Constant
f2_r585,-3.790782928466797,Anxiety,train-Constant
f4_r1155,2.1555936336517334,Anxiety,train-Constant
f2_r1473,2.678535223007202,Anxiety,train-Constant
f5_r1581,0.6301727294921875,Anxiety,train-Constant
f4_r277,1.6883153915405273,Anxiety,train-Constant
f3_r686,-3.2386488914489746,Anxiety,train-Constant
f5_r203,-0.3330206871032715,Anxiety,train-Constant
f2_r213,1.2566375732421875,Anxiety,train-Constant
f4_r653,-2.2229371070861816,Anxiety,train-Constant
f3_r489,1.7620080709457397,Anxiety,train-Constant
f4_r551,-6.299360752105713,Anxiety,train-Constant
f3_r1081,1.1373833417892456,Anxiety,train-Constant
f5_r1320,-3.8847718238830566,Anxiety,train-Constant
f2_r1441,-3.4342122077941895,Anxiety,train-Constant
f4_r1119,1.258870005607605,Anxiety,train-Constant
f3_r1288,-0.09858682751655579,Anxiety,train-Constant
f5_r718,-2.065556526184082,Anxiety,train-Constant
f4_r1132,3.3855745792388916,Anxiety,train-Constant
f4_r973,-4.784024715423584,Anxiety,train-Constant
f4_r1449,1.695217251777649,Anxiety,train-Constant
f4_r25,-1.7081886529922485,Anxiety,train-Constant
f3_r1252,-3.5153257846832275,Anxiety,train-Constant
f3_r1637,-1.9365551471710205,Anxiety,train-Constant
f5_r90,1.7623043060302734,Anxiety,train-Constant
f4_r1388,-0.7764501571655273,Anxiety,train-Constant
f2_r1276,-7.974728107452393,Anxiety,train-Constant
f4_r545,-1.5101711750030518,Anxiety,train-Constant
f5_r858,-8.099164962768555,Anxiety,train-Constant
f4_r1076,3.885694742202759,Anxiety,train-Constant
f5_r1541,-7.307385444641113,Anxiety,train-Constant
f4_r803,-2.7240023612976074,Anxiety,train-Constant
f5_r537,3.4159817695617676,Anxiety,train-Constant
f2_r606,-3.4176089763641357,Anxiety,train-Constant
f3_r1554,-1.4517877101898193,Anxiety,train-Constant
f5_r155,2.953437566757202,Anxiety,train-Constant
f4_r1033,-13.705939292907715,Anxiety,train-Constant
f4_r608,-5.090695858001709,Anxiety,train-Constant
f5_r1640,1.0365960597991943,Anxiety,train-Constant
f3_r1088,-4.588616847991943,Anxiety,train-Constant
f2_r421,-2.2187490463256836,Anxiety,train-Constant
f4_r56,1.2719182968139648,Anxiety,train-Constant
f2_r781,-15.908041000366211,Anxiety,train-Constant
f4_r98,-2.402751922607422,Anxiety,train-Constant
f5_r242,-8.081408500671387,Anxiety,train-Constant
f5_r868,0.3531268239021301,Anxiety,train-Constant
f5_r478,-2.9940669536590576,Anxiety,train-Constant
f3_r904,-9.659235954284668,Anxiety,train-Constant
f4_r309,-5.928696632385254,Anxiety,train-Constant
f5_r870,1.699259638786316,Anxiety,train-Constant
f5_r741,1.417536735534668,Anxiety,train-Constant
f4_r482,-2.4571168422698975,Anxiety,train-Constant
f5_r1122,-5.150951862335205,Anxiety,train-Constant
f4_r1412,2.4541773796081543,Anxiety,train-Constant
f2_r120,-3.303740978240967,Anxiety,train-Constant
f5_r1651,2.495729446411133,Anxiety,train-Constant
f5_r934,0.8084709644317627,Anxiety,train-Constant
f3_r366,1.8569644689559937,Anxiety,train-Constant
f3_r472,2.2156615257263184,Anxiety,train-Constant
f3_r503,4.393941402435303,Anxiety,train-Constant
f5_r1598,-2.7406792640686035,Anxiety,train-Constant
f4_r741,3.228940486907959,Anxiety,train-Constant
f4_r1186,-0.22685971856117249,Anxiety,train-Constant
f3_r347,5.103517532348633,Anxiety,train-Constant
f2_r1510,2.2460062503814697,Anxiety,train-Constant
f4_r613,3.565840721130371,Anxiety,train-Constant
f5_r999,-0.2976985275745392,Anxiety,train-Constant
f3_r6,7.329802513122559,Anxiety,train-Constant
f2_r1614,1.1477819681167603,Anxiety,train-Constant
f4_r1060,-1.6233947277069092,Anxiety,train-Constant
f5_r1200,-3.127981185913086,Anxiety,train-Constant
f5_r1233,-2.785954236984253,Anxiety,train-Constant
f3_r398,2.667250871658325,Anxiety,train-Constant
f2_r175,-7.795208930969238,Anxiety,train-Constant
f3_r728,-1.0583168268203735,Anxiety,train-Constant
f2_r1069,1.420960783958435,Anxiety,train-Constant
f4_r323,0.6063576340675354,Anxiety,train-Constant
f3_r1390,0.9553565382957458,Anxiety,train-Constant
f2_r64,0.05995246767997742,Anxiety,train-Constant
f2_r655,5.869059085845947,Anxiety,train-Constant
f5_r233,4.5310750007629395,Anxiety,train-Constant
f5_r104,0.8755447864532471,Anxiety,train-Constant
f4_r1561,8.294574737548828,Anxiety,train-Constant
f4_r1536,1.699312686920166,Anxiety,train-Constant
f5_r952,3.1225674152374268,Anxiety,train-Constant
f3_r560,2.367888927459717,Anxiety,train-Constant
f4_r1450,-5.098204612731934,Anxiety,train-Constant
f3_r293,-7.27457332611084,Anxiety,train-Constant
f4_r1393,1.8578615188598633,Anxiety,train-Constant
f5_r885,1.9393062591552734,Anxiety,train-Constant
f2_r691,-1.186937928199768,Anxiety,train-Constant
f2_r296,2.8660244941711426,Anxiety,train-Constant
f5_r1156,12.628739356994629,Anxiety,train-Constant
f3_r990,-13.87246322631836,Anxiety,train-Constant
f4_r798,-2.8179755210876465,Anxiety,train-Constant
f2_r1507,-1.604126214981079,Anxiety,train-Constant
f2_r1251,0.5188671350479126,Anxiety,train-Constant
f2_r1479,5.539053916931152,Anxiety,train-Constant
f5_r1174,4.5030035972595215,Anxiety,train-Constant
f5_r8,1.7107906341552734,Anxiety,train-Constant
f2_r860,-3.6085386276245117,Anxiety,train-Constant
f5_r692,5.788485527038574,Anxiety,train-Constant
f3_r83,-0.8525003790855408,Anxiety,train-Constant
f2_r434,-3.66391921043396,Anxiety,train-Constant
f3_r1255,0.5386818051338196,Anxiety,train-Constant
f4_r4,-5.926377296447754,Anxiety,train-Constant
f5_r1333,7.2484331130981445,Anxiety,train-Constant
f5_r344,-14.492472648620605,Anxiety,train-Constant
f3_r1395,2.6737451553344727,Anxiety,train-Constant
f3_r1694,5.119137763977051,Anxiety,train-Constant
f2_r1057,4.739312171936035,Anxiety,train-Constant
f5_r1079,2.630335807800293,Anxiety,train-Constant
f5_r374,6.349897384643555,Anxiety,train-Constant
f3_r1200,2.3780581951141357,Anxiety,train-Constant
f5_r1319,-7.2863383293151855,Anxiety,train-Constant
f3_r183,6.441572189331055,Anxiety,train-Constant
f3_r420,2.025243043899536,Anxiety,train-Constant
f5_r1452,1.4984474182128906,Anxiety,train-Constant
f5_r1236,3.1287436485290527,Anxiety,train-Constant
f4_r1081,-10.497365951538086,Anxiety,train-Constant
f3_r988,3.234001874923706,Anxiety,train-Constant
f5_r745,-2.188250780105591,Anxiety,train-Constant
f3_r918,-1.885258674621582,Anxiety,train-Constant
f4_r1123,7.150632381439209,Anxiety,train-Constant
f3_r180,-1.3356411457061768,Anxiety,train-Constant
f2_r57,-0.8235337734222412,Anxiety,train-Constant
f3_r673,-1.075043797492981,Anxiety,train-Constant
f5_r808,-18.858728408813477,Anxiety,train-Constant
f4_r143,0.06421853601932526,Anxiety,train-Constant
f4_r1225,1.5215884447097778,Anxiety,train-Constant
f5_r714,2.969647169113159,Anxiety,train-Constant
f5_r1251,-3.333940267562866,Anxiety,train-Constant
f4_r1116,-1.28239107131958,Anxiety,train-Constant
f3_r225,-0.976532518863678,Anxiety,train-Constant
f4_r1665,-2.7715015411376953,Anxiety,train-Constant
f4_r699,-13.633147239685059,Anxiety,train-Constant
f4_r961,-5.519876956939697,Anxiety,train-Constant
f2_r150,2.348978281021118,Anxiety,train-Constant
f4_r869,-4.687771320343018,Anxiety,train-Constant
f2_r1268,4.067709445953369,Anxiety,train-Constant
f2_r184,-2.2974915504455566,Anxiety,train-Constant
f2_r1190,1.2803040742874146,Anxiety,train-Constant
f4_r737,-1.521138310432434,Anxiety,train-Constant
f4_r316,-9.477439880371094,Anxiety,train-Constant
f5_r296,3.2113192081451416,Anxiety,train-Constant
f3_r9,0.8056240677833557,Anxiety,train-Constant
f5_r561,-0.09820452332496643,Anxiety,train-Constant
f5_r500,-2.0068531036376953,Anxiety,train-Constant
